1630920560219158	332
1630920561361684	333
1630920561978178	334
1630920563079193	335
1630920563118294	336
1630920563674934	337
1630920563854354	338
1630920564080364	339
1630920564441100	340
1630920564700765	341
1630920564752808	342
1630920565021632	343
1630920565523948	344
1630920566090077	345
1630920566913169	346
1630920566959478	347
1630920567206219	348
1630920567206417	349
1630920567314587	350
1630920569108739	351
1630920570231531	352
1630920570297870	353
1630920570766495	354
1630920570859847	355
1630920571485133	356
1630920571888821	357
1630920572124552	358
1630920572205056	359
1630920573437852	360
1630920573749009	361
1630920573821152	362
1630920575398138	363
1630920576184888	364
1630920579004374	365
1630920579336539	366
1630920579902052	367
1630920579906738	368
1630920580663602	369
1630920580803820	370
1630920580872930	371
1630920581411531	372
1630920581448865	373
1630920581766048	374
1630920581779189	375
1630920582369498	376
1630920582697156	377
1630920583373976	378
1630920583515348	379
1630920584342879	380
1630920584383688	381
1630920584690926	382
1630920585006672	383
1630920585472165	384
1630920585590464	385
1630920585997668	386
1630920586169213	387
1630920586357303	388
1630920586699553	389
1630920588242920	390
1630920590243407	391
1630920590664120	392
1630920590713558	393
1630920594002154	394
1630920598652623	395
1630920598878938	396
1630920599456602	397
1630920602755606	398
1630920606738922	399
1630920606905677	400
1630920608487517	401
1630920608652460	402
1630920609805167	403
1630920610878876	404
1630920611196517	405
1630920611710074	406
1630920612317807	407
1630920612427226	408
1630920612873298	409
1630920613318491	410
1630920614018790	411
1630920614185767	412
1630920614366852	413
1630920615313921	414
1630920616174105	415
1630920617806178	416
1630920618132963	417
1630920618361505	418
1630920619504064	419
